athlete_id,player_name,row_index,id_column,id_value,reason
2971698,Malcom Brown,,NFL_id,2971698,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2971698/stats?region=us&lang=en&contentorigin=espn
2515270,Michael Burton,,NFL_id,2515270,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515270/stats?region=us&lang=en&contentorigin=espn
2511090,Ibraheim Campbell,,NFL_id,2511090,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2511090/stats?region=us&lang=en&contentorigin=espn
2516325,A.J. Cann,,NFL_id,2516325,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2516325/stats?region=us&lang=en&contentorigin=espn
2575907,Joe Cardona,,NFL_id,2575907,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2575907/stats?region=us&lang=en&contentorigin=espn
2579601,Anthony Chickillo,,NFL_id,2579601,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2579601/stats?region=us&lang=en&contentorigin=espn
2512192,Gerald Christian,,NFL_id,2512192,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2512192/stats?region=us&lang=en&contentorigin=espn
2576242,Frank Clark,,NFL_id,2576242,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576242/stats?region=us&lang=en&contentorigin=espn
2516957,Kaelin Clay,,NFL_id,2516957,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2516957/stats?region=us&lang=en&contentorigin=espn
2574549,Sammie Coates,,NFL_id,2574549,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2574549/stats?region=us&lang=en&contentorigin=espn
2576303,David Cobb,,NFL_id,2576303,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576303/stats?region=us&lang=en&contentorigin=espn
2979477,Tevin Coleman,,NFL_id,2979477,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2979477/stats?region=us&lang=en&contentorigin=espn
2577292,Jalen Collins,,NFL_id,2577292,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577292/stats?region=us&lang=en&contentorigin=espn
2979841,Landon Collins,,NFL_id,2979841,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2979841/stats?region=us&lang=en&contentorigin=espn
2578533,Chris Conley,,NFL_id,2578533,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2578533/stats?region=us&lang=en&contentorigin=espn
2976499,Amari Cooper,,NFL_id,2976499,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2976499/stats?region=us&lang=en&contentorigin=espn
2578408,Xavier Cooper,,NFL_id,2578408,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2578408/stats?region=us&lang=en&contentorigin=espn
2580666,Christian Covington,,NFL_id,2580666,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2580666/stats?region=us&lang=en&contentorigin=espn
2576716,Jamison Crowder,,NFL_id,2576716,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576716/stats?region=us&lang=en&contentorigin=espn
2969920,Ronald Darby,,NFL_id,2969920,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2969920/stats?region=us&lang=en&contentorigin=espn
2511690,Carl Davis,,NFL_id,2511690,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2511690/stats?region=us&lang=en&contentorigin=espn
2513030,Geremy Davis,,NFL_id,2513030,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2513030/stats?region=us&lang=en&contentorigin=espn
2517230,Tyeler Davison,,NFL_id,2517230,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2517230/stats?region=us&lang=en&contentorigin=espn
2971555,Paul Dawson,,NFL_id,2971555,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2971555/stats?region=us&lang=en&contentorigin=espn
2577553,Quandre Diggs,,NFL_id,2577553,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577553/stats?region=us&lang=en&contentorigin=espn
2976212,Stefon Diggs,,NFL_id,2976212,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2976212/stats?region=us&lang=en&contentorigin=espn
2579604,Phillip Dorsett,,NFL_id,2579604,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2579604/stats?region=us&lang=en&contentorigin=espn
2972135,Lorenzo Doss,,NFL_id,2972135,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2972135/stats?region=us&lang=en&contentorigin=espn
2516927,Jamil Douglas,,NFL_id,2516927,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2516927/stats?region=us&lang=en&contentorigin=espn
2508212,Kyle Emanuel,,NFL_id,2508212,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2508212/stats?region=us&lang=en&contentorigin=espn
2512504,Cameron Erving,,NFL_id,2512504,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2512504/stats?region=us&lang=en&contentorigin=espn
2512577,Jon Feliciano,,NFL_id,2512577,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2512577/stats?region=us&lang=en&contentorigin=espn
2576971,Jake Fisher,,NFL_id,2576971,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576971/stats?region=us&lang=en&contentorigin=espn
2969952,Ereck Flowers,,NFL_id,2969952,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2969952/stats?region=us&lang=en&contentorigin=espn
2574519,Trey Flowers,,NFL_id,2574519,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2574519/stats?region=us&lang=en&contentorigin=espn
2980100,Dante Fowler,,NFL_id,2980100,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2980100/stats?region=us&lang=en&contentorigin=espn
2515931,Jalston Fowler,,NFL_id,2515931,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515931/stats?region=us&lang=en&contentorigin=espn
2977609,Devin Funchess,,NFL_id,2977609,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2977609/stats?region=us&lang=en&contentorigin=espn
2576621,Charles Gaines,,NFL_id,2576621,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576621/stats?region=us&lang=en&contentorigin=espn
2512369,Andy Gallik,,NFL_id,2512369,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2512369/stats?region=us&lang=en&contentorigin=espn
2512538,Max Garcia,,NFL_id,2512538,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2512538/stats?region=us&lang=en&contentorigin=espn
2519211,Clayton Geathers,,NFL_id,2519211,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2519211/stats?region=us&lang=en&contentorigin=espn
2976632,Mark Glowinski,,NFL_id,2976632,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2976632/stats?region=us&lang=en&contentorigin=espn
2971432,Markus Golden,,NFL_id,2971432,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2971432/stats?region=us&lang=en&contentorigin=espn
2969924,Eddie Goldman,,NFL_id,2969924,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2969924/stats?region=us&lang=en&contentorigin=espn
2576434,Melvin Gordon,,NFL_id,2576434,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576434/stats?region=us&lang=en&contentorigin=espn
2516984,Hroniss Grasu,,NFL_id,2516984,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2516984/stats?region=us&lang=en&contentorigin=espn
2516053,Chaz Green,,NFL_id,2516053,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2516053/stats?region=us&lang=en&contentorigin=espn
2971433,Dorial Green-Beckham,,NFL_id,2971433,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2971433/stats?region=us&lang=en&contentorigin=espn
2576785,Rashad Greene,,NFL_id,2576785,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576785/stats?region=us&lang=en&contentorigin=espn
3895806,Randy Gregory,,NFL_id,3895806,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/3895806/stats?region=us&lang=en&contentorigin=espn
2514217,Geneo Grissom,,NFL_id,2514217,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2514217/stats?region=us&lang=en&contentorigin=espn
2977644,Todd Gurley,,NFL_id,2977644,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2977644/stats?region=us&lang=en&contentorigin=espn
2468550,Obum Gwacham,,NFL_id,2468550,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2468550/stats?region=us&lang=en&contentorigin=espn
2512999,Bryce Hager,,NFL_id,2512999,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2512999/stats?region=us&lang=en&contentorigin=espn
2518678,Justin Hardy,,NFL_id,2518678,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2518678/stats?region=us&lang=en&contentorigin=espn
2979652,Eli Harold,,NFL_id,2979652,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2979652/stats?region=us&lang=en&contentorigin=espn
2576789,Bobby Hart,,NFL_id,2576789,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576789/stats?region=us&lang=en&contentorigin=espn
2515613,Rob Havenstein,,NFL_id,2515613,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515613/stats?region=us&lang=en&contentorigin=espn
2577219,Ben Heeney,,NFL_id,2577219,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577219/stats?region=us&lang=en&contentorigin=espn
2576389,Jeff Heuerman,,NFL_id,2576389,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576389/stats?region=us&lang=en&contentorigin=espn
2514270,Jordan Hicks,,NFL_id,2514270,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2514270/stats?region=us&lang=en&contentorigin=espn
2971048,D.J. Humphries,,NFL_id,2971048,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2971048/stats?region=us&lang=en&contentorigin=espn
2577189,Brett Hundley,,NFL_id,2577189,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577189/stats?region=us&lang=en&contentorigin=espn
2976560,Danielle Hunter,,NFL_id,2976560,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2976560/stats?region=us&lang=en&contentorigin=espn
2517262,Joey Iosefa,,NFL_id,2517262,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2517262/stats?region=us&lang=en&contentorigin=espn
2979590,Jesse James,,NFL_id,2979590,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2979590/stats?region=us&lang=en&contentorigin=espn
2576492,Grady Jarrett,,NFL_id,2576492,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576492/stats?region=us&lang=en&contentorigin=espn
2577889,Kyshoen Jarrett,,NFL_id,2577889,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577889/stats?region=us&lang=en&contentorigin=espn
2508176,David Johnson,,NFL_id,2508176,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2508176/stats?region=us&lang=en&contentorigin=espn
2969962,Duke Johnson,,NFL_id,2969962,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2969962/stats?region=us&lang=en&contentorigin=espn
2511523,Kevin Johnson,,NFL_id,2511523,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2511523/stats?region=us&lang=en&contentorigin=espn
2513035,Byron Jones,,NFL_id,2513035,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2513035/stats?region=us&lang=en&contentorigin=espn
2980105,Matt Jones,,NFL_id,2980105,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2980105/stats?region=us&lang=en&contentorigin=espn
2969921,Mario Edwards Jr.,,NFL_id,2969921,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2969921/stats?region=us&lang=en&contentorigin=espn
2510863,Eric Kendricks,,NFL_id,2510863,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2510863/stats?region=us&lang=en&contentorigin=espn
2509488,Hau'oli Kikaha,,NFL_id,2509488,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2509488/stats?region=us&lang=en&contentorigin=espn
2515944,Arie Kouandjio,,NFL_id,2515944,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515944/stats?region=us&lang=en&contentorigin=espn
2579846,Ben Koyack,,NFL_id,2579846,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2579846/stats?region=us&lang=en&contentorigin=espn
2582410,Tyler Kroft,,NFL_id,2582410,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2582410/stats?region=us&lang=en&contentorigin=espn
2515416,Jeremy Langford,,NFL_id,2515416,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515416/stats?region=us&lang=en&contentorigin=espn
2515418,Tony Lippett,,NFL_id,2515418,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515418/stats?region=us&lang=en&contentorigin=espn
2577327,Tyler Lockett,,NFL_id,2577327,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577327/stats?region=us&lang=en&contentorigin=espn
2510713,Craig Mager,,NFL_id,2510713,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2510713/stats?region=us&lang=en&contentorigin=espn
2517017,Sean Mannion,,NFL_id,2517017,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2517017/stats?region=us&lang=en&contentorigin=espn
2576980,Marcus Mariota,,NFL_id,2576980,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576980/stats?region=us&lang=en&contentorigin=espn
3165702,Ali Marpet,,NFL_id,3165702,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/3165702/stats?region=us&lang=en&contentorigin=espn
2576646,Lorenzo Mauldin,,NFL_id,2576646,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576646/stats?region=us&lang=en&contentorigin=espn
3052066,Vince Mayle,,NFL_id,3052066,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/3052066/stats?region=us&lang=en&contentorigin=espn
2566041,Tre McBride,,NFL_id,2566041,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2566041/stats?region=us&lang=en&contentorigin=espn
2575606,Bobby McCain,,NFL_id,2575606,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2575606/stats?region=us&lang=en&contentorigin=espn
2577429,Benardrick McKinney,,NFL_id,2577429,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577429/stats?region=us&lang=en&contentorigin=espn
2577134,Ty Montgomery,,NFL_id,2577134,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577134/stats?region=us&lang=en&contentorigin=espn
2514122,Mitch Morse,,NFL_id,2514122,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2514122/stats?region=us&lang=en&contentorigin=espn
2515420,Keith Mumphery,,NFL_id,2515420,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515420/stats?region=us&lang=en&contentorigin=espn
2514123,Marcus Murphy,,NFL_id,2514123,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2514123/stats?region=us&lang=en&contentorigin=espn
2515759,J.J. Nelson,,NFL_id,2515759,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2515759/stats?region=us&lang=en&contentorigin=espn
3045287,Steven Nelson,,NFL_id,3045287,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/3045287/stats?region=us&lang=en&contentorigin=espn
2575453,Rakeem Nunez-Roches,,NFL_id,2575453,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2575453/stats?region=us&lang=en&contentorigin=espn
2576030,Mark Nzeocha,,NFL_id,2576030,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576030/stats?region=us&lang=en&contentorigin=espn
2576804,Nick O'Leary,,NFL_id,2576804,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576804/stats?region=us&lang=en&contentorigin=espn
2511825,Cedric Ogbuehi,,NFL_id,2511825,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2511825/stats?region=us&lang=en&contentorigin=espn
3052511,Nate Orchard,,NFL_id,3052511,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/3052511/stats?region=us&lang=en&contentorigin=espn
2576623,DeVante Parker,,NFL_id,2576623,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2576623/stats?region=us&lang=en&contentorigin=espn
2517779,David Parry,,NFL_id,2517779,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2517779/stats?region=us&lang=en&contentorigin=espn
2978278,Andrus Peat,,NFL_id,2978278,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2978278/stats?region=us&lang=en&contentorigin=espn
2972460,Breshad Perriman,,NFL_id,2972460,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2972460/stats?region=us&lang=en&contentorigin=espn
2579621,Denzel Perryman,,NFL_id,2579621,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2579621/stats?region=us&lang=en&contentorigin=espn
2578378,Marcus Peters,,NFL_id,2578378,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2578378/stats?region=us&lang=en&contentorigin=espn
2466005,Bryce Petty,,NFL_id,2466005,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2466005/stats?region=us&lang=en&contentorigin=espn
2577466,Jordan Phillips,,NFL_id,2577466,fetch_failed: RuntimeError: fetch_failed after 3 attempts: 404 Client Error: Not Found for url: https://site.web.api.espn.com/apis/common/v3/sports/football/college-football/athletes/2577466/stats?region=us&lang=en&contentorigin=espn
